table_name,field_name,language,translation,record_id
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283109
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283110
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283111
trips,trip_headsign,el,ΠΑΦΟΣ,15283112
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283113
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283114
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283115
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283116
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15283117
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283118
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283119
trips,trip_headsign,el,ΒΟΡΕΙΑ ΛΕΜΕΣΟΣ,15283120
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283121
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283122
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283123
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283124
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15283125
trips,trip_headsign,el,ΑΗΚ-ΠΑΦΟΣ,15385303
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385304
trips,trip_headsign,el,Λ. ΑΚΡΙΤΑ (Λ/ΣΙΑ),15385305
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,15385306
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385307
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385308
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385309
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,15385310
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385311
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385312
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385313
trips,trip_headsign,el,ΒΟΡΕΙΑ ΛΕΜΕΣΟΣ,15385314
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385315
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385316
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385317
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385318
trips,trip_headsign,el,Λ. ΑΚΡΙΤΑ (Λ/ΣΙΑ),15385319
trips,trip_headsign,el,ΠΑΦΟΣ,15385320
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385321
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385322
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385323
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385324
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385325
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385326
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385327
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385328
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,15385329
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385330
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385331
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,15385332
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385333
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385334
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385335
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385336
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385337
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385338
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385339
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385340
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385341
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385342
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385343
trips,trip_headsign,el,ΠΑΦΟΣ,15385344
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385345
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385346
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385347
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385348
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385349
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385350
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385351
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385352
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385353
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385354
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385355
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385356
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385357
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385358
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385359
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385360
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385361
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385362
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385363
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385364
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385365
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385366
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385367
trips,trip_headsign,el,ΛΑΡΝΑΚΑ(ΑΓ. ΓΕΩ.),15385368
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385369
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385370
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385371
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385372
trips,trip_headsign,el,ΠΑΦΟΣ,15385373
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385374
trips,trip_headsign,el,ΠΑΦΟΣ,15385375
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385376
trips,trip_headsign,el,ΠΑΦΟΣ,15385377
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385378
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385379
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385380
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385381
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385382
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385383
trips,trip_headsign,el,ΠΑΦΟΣ,15385384
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385385
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385386
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385387
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385388
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385389
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385390
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385391
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385392
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385393
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385394
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385395
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385396
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385397
trips,trip_headsign,el,ΠΑΦΟΣ,15385398
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385399
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385400
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385401
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385402
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385403
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385404
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385405
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385406
trips,trip_headsign,el,ΒΟΡΕΙΑ ΛΕΜΕΣΟΣ,15385407
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385408
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385409
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385410
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385411
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385412
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385413
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385414
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,15385415
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385416
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385417
trips,trip_headsign,el,ΠΑΦΟΣ,15385418
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385419
trips,trip_headsign,el,ΠΑΦΟΣ,15385420
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385421
trips,trip_headsign,el,ΠΑΦΟΣ,15385422
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385423
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385424
trips,trip_headsign,el,ΠΑΦΟΣ,15385425
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,15385426
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385427
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385428
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385429
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385430
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385431
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385432
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385433
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385434
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385435
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385436
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385437
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385438
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385439
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385440
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385441
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385442
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385443
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385444
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385445
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385446
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385447
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385448
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385449
trips,trip_headsign,el,ΠΑΦΟΣ,15385450
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385451
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385452
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385453
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385454
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385455
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385456
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385457
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385458
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385459
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385460
trips,trip_headsign,el,ΠΑΦΟΣ,15385461
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,15385462
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385463
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385464
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385465
trips,trip_headsign,el,ΠΑΦΟΣ,15385466
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385467
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385468
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385469
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385470
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385471
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385472
trips,trip_headsign,el,ΠΑΦΟΣ,15385473
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385474
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385475
trips,trip_headsign,el,ΠΑΦΟΣ,15385476
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385477
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385478
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385479
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,15385480
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385481
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385482
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385483
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385484
trips,trip_headsign,el,ΠΑΦΟΣ,15385485
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385486
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385487
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385488
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385489
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385490
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385491
trips,trip_headsign,el,ΠΑΦΟΣ,15385492
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385493
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385494
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385495
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385496
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385497
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385498
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385499
trips,trip_headsign,el,ΠΑΦΟΣ,15385500
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385501
trips,trip_headsign,el,ΠΑΦΟΣ,15385502
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385503
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385504
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385505
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385506
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385507
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385508
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385509
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385510
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385511
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,15385512
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385513
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385514
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385515
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385516
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385517
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385518
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385519
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385520
trips,trip_headsign,el,ΒΟΡΕΙΑ ΛΕΜΕΣΟΣ,15385521
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385522
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385523
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385524
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385525
trips,trip_headsign,el,ΠΑΦΟΣ,15385526
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385527
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385528
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385529
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385530
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385531
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385532
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385533
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385534
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385535
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385536
trips,trip_headsign,el,ΠΑΦΟΣ,15385537
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385538
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385539
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385540
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385541
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385542
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385543
trips,trip_headsign,el,ΠΑΦΟΣ,15385544
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385545
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385546
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385547
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385548
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385549
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385550
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385551
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385552
trips,trip_headsign,el,ΠΑΦΟΣ,15385553
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385554
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385555
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385556
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385557
trips,trip_headsign,el,ΠΑΦΟΣ,15385558
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385559
trips,trip_headsign,el,ΠΑΦΟΣ,15385560
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385561
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385562
trips,trip_headsign,el,ΠΑΦΟΣ,15385563
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385564
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385565
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385566
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385567
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385568
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385569
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385570
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385571
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385572
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385573
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385574
trips,trip_headsign,el,ΠΑΦΟΣ,15385575
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385576
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385577
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15385578
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15385579
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385580
trips,trip_headsign,el,ΒΟΡΕΙΑ ΛΕΜΕΣΟΣ,15385581
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385582
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15385583
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15385584
