stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
361,465,Giannou Kranidioti Ave. - Dionysiou Solomou,Kr-Solomou,35.1000022326176,33.3798192306527,361
362,466,Giannou Kranidioti Ave. - Eleftheriou Venizelou,El.Venizel,35.1001831243166,33.3796445174537,362
363,467,Ave. Giannou Kranidioti - Michail Karaoli,GiKr-MiKa,35.0963240129696,33.3795607991512,363
364,468,Giannou Kranidioti Ave. - Arkadiou,Arkadiou,35.0970638615189,33.3794215972043,364
369,473,Giannou Kranidioti Ave. - Areos,Kran-Areos,35.0873603566251,33.3797277031331,369
370,474,Giannou Kranidioti Ave. - Grigoriou Papaflessa,GkrPapafle,35.0870180841367,33.3796054440194,370
371,475,Giannou Kranidioti Ave. - Megalou Alexandrou,GKr-M.Alex,35.0834877127224,33.381080977771,371
372,476,Giannou Kranidioti Ave.- North Round About,Kran-RAB N,35.0835695560149,33.3808619626571,372
373,477,Lemesou Ave. - Panou Kranidioti,L-PKrandi,35.0806562338179,33.3811007185203,373
374,478,Lemesou Ave. - Megalou Alexandrou,L-M.Alex,35.0805394937328,33.3809466042865,374
419,552,Spyrou Kyprianou Ave. - Diodos Kifea,Skyp-Kifea,35.1334956519134,33.312260716531,419
420,553,Spyrou Kyprianou Ave. - Avraam Antoniou JUMBO,Skyp-Jumb,35.1297776836906,33.3168454699263,420
421,554,Spyrou Kyprianou Ave. - Pavilion,Skyp-Pav,35.1273232172445,33.3209518418459,421
422,555,Spyrou Kyprianou Ave. - Roundabout Metro,Sypr-Metro,35.125697950573,33.3251490655893,422
423,556,Roundabout Tseriou - Group 4,Tseri komv,35.1212488391426,33.3363915883624,423
424,557,Spyrou Kyprianou Ave. - Hospital American Heard,Am.Heard,35.1223542958336,33.3409288089506,424
425,558,Police Statio Strovolos - Nicosia,StrvPolice,35.1240538023245,33.3457869414422,425
426,559,Spyrou Kyprianou Ave. - Iosif Hadjiosif,Skyp-orf,35.1269311010946,33.3548649578129,426
427,560,Spyrou Kyprianou Ave. - Strovolos Industrial Zone,Skyp-StrvI,35.1279690819096,33.3575914460331,427
428,561,Spyrou Kyprianou Ave. - Agios Therissos,skyp-ATher,35.1289742897005,33.3622166863752,428
429,562,Spyrou Kyprianou Ave. - Vikela,Skyp-StrvI,35.1283788685882,33.3592835109107,429
430,563,Spyrou Kyprianou Ave. - Public Market Strovolou,laiki Stro,35.1269384136388,33.3554466968901,430
431,564,Spyrou Kyprianou Ave. - Water Dev Department Tower,WaterT,35.1238462213217,33.3458519153358,431
432,565,Hospital American Heard,Am.Heard,35.1219946608161,33.340554162072,432
433,566,Theoktisto - Roundabout Tseriou,Theoktist,35.1211327430198,33.3359850420351,433
434,567,Spyrou Kyprianou Ave. - Kythnou,Skyp-Kythn,35.1229516399975,33.3303622926777,434
435,568,Spyrou Kyprianou Ave - Lakatameia Roundabout Metro,Skyp-Lakat,35.1255452189541,33.3249399253155,435
436,569,Spyrou Kyprianou Ave. - Pediaiou,Skyp-RiPed,35.1290184655151,33.3175230352669,436
437,570,Spyrou Kyprianou Ave. - Dimokratias,Skyp_dimo,35.1312902568766,33.3142719197273,437
438,571,Spyrou Kyprianou Ave. - APOEL,Skyp-Apoel,35.1345713982596,33.3112110652074,438
687,879,Apolloneio Hospital,Apolloneio,35.1478491445453,33.3198906545292,687
689,881,Avenue Lefkotheou - Archangelou Michail,lefk-Mich,35.1477776953094,33.3230302033002,689
1031,1359,Spyrou Kyprianou Ave. -  Agios Mamas,Skyp-Amama,35.1276059097574,33.3197565981635,1031
1041,1369,Lykavitou Ave.  - Gravias,Lyk-grav,35.1400290263535,33.3103426673482,1041
1042,1370,Lykavitou Ave.,Lyk-Ave.,35.1466381635678,33.31052145137,1042
1095,1423,Forum Private School 2,ForPriSch,35.0329883151567,33.3847602121679,1095
1096,1424,Forum Private School 1,ForPriSch,35.0327804678402,33.3849017569631,1096
1097,1425,Lemesou Ave. - Evagelistrias,Eva/strias,35.0655130876804,33.384956640825,1097
1098,1426,Lemesou Ave. - Tinou,L-Tinou,35.0656120673599,33.3850229098157,1098
1099,1427,Lemesou Ave. - Florinas Papakosta,L-Florinas,35.0673041071953,33.3831882971163,1099
1100,1428,Lemesou Ave. - Inomenon Ethnon,L-OHE,35.0673938280713,33.3833312955153,1100
1115,1443,Carlsberg,Carlsberg,35.0777703750481,33.3812079580474,1115
1116,1444,Ilioupoli,ilioupoli,35.0775624638716,33.3813715257469,1116
1120,2000,Kryoneri,Kryoneri,35.0245176448541,33.3914620823737,1120
1161,2041,Lemesou Ave. - Alikos,L-Alikos,35.0432867536366,33.387385124348,1161
1162,2042,Lemesou Ave. - Park,Parko,35.0418080075016,33.3873562156809,1162
1163,2043,Lemesou Ave. - Karava,L-Karava,35.0457573878258,33.3874187173141,1163
1164,2044,Lemesou Ave. - Trachona,Trachoma,35.045478380717,33.3872529296734,1164
1165,2045,Lemesou Ave. - Dixan,L-Dixan,35.0543929872711,33.3883477345895,1165
1166,2046,Lemesou Ave. - Daliko,Daliko,35.0516893491798,33.3878634183993,1166
1167,2066,Chalkanoros,Chalkanoro,35.0189912575109,33.4181261285799,1167
1168,2067,Chalkanoros,Chalkanoro,35.0190665634492,33.4172057754721,1168
1169,2068,Chalkanoros,Chalkanoro,35.0175379263044,33.4106543264016,1169
1170,2069,Chalkanoros,Chalkanoro,35.0176106570254,33.4104793146889,1170
1173,2072,Elem. School B Nisou,Elem. Scho,35.0154718494152,33.4001875145213,1173
1174,2073,Elem. School B Nisou,Elem. Scho,35.0156064567151,33.400385462773,1174
1177,2076,Lemesou Ave. ,Lemesou,35.0717296903783,33.3809275967809,1177
1178,2077,Lemesou Ave.- Elefsinow,Lem-Elefsi,35.0723879067464,33.3809416237182,1178
2019,6007,Voulgaroktonou - Arsinois,Voulgarokt,35.1722288311074,33.359443364072,2019
2020,6008,Artemidos,Artemidos,35.1741015620522,33.3603960537528,2020
2021,6009,Nikokleous - Faneromeni,Nik - Fan,35.1737183623535,33.3618988818303,2021
2022,6010,Phaneromeni High School,Pha.School,35.1734329464991,33.36386336865,2022
2023,6011,Dimarcheias Square - Municipal Market,Dimarcheia,35.1735569390634,33.3646106881676,2023
2024,6012,New City Hall - Palia Ilektriki,Palia Ilek,35.1732172443729,33.3666188450817,2024
2025,6013,Ermou,Ermou,35.1757923428901,33.3678713908397,2025
2026,6014,Polyergastiria - Chrysaliniotissa,Poly - Chr,35.1754882930407,33.3700005536677,2026
2027,6015,Famagusta Gate,Fam. Gate,35.1746819838648,33.3712378683537,2027
2028,6016,Nicosia Multipurpose Centre,Nicosia MC,35.1726826655242,33.3704271123335,2028
2029,6017,Archbishopric,Archbishop,35.1720097104614,33.3693368758885,2029
2030,6018,Cyprus Theological School,Cyprus T.S,35.1724583198301,33.3671096156073,2030
2031,6019,Tillirias Square,Tillir Sq,35.1723015247036,33.3652859487615,2031
2034,6022,City Hall - Post Office - Library,City Hall,35.1695611618946,33.3620012559709,2034
2035,6023,Rigainis,Rigainis,35.1707033262845,33.3599857247178,2035
2702,6,Parliament,Parliament,35.171910663836,33.3541927349079,2702
2703,7,Iroon - Agios Andreas Elem. School 1,I-AAnESc,35.1740696044414,33.3497653934537,2703
2704,8,Iroon - Agios Andreas Elem. School 2,I-AAnESc,35.1740873213221,33.3498752887926,2704
2705,9,Ave. Agiou Pavlou - Filiou Zannetou,APa-FiZa,35.1748736687928,33.3460898497201,2705
2706,10,Ave. Agiou Pavlou - Averof,AvAgPa-Av,35.1749637761969,33.3461121957303,2706
2707,11,Ave. Agiou Pavlou - Arkadiou,AvAgPa-Ar,35.1760033515456,33.342020239132,2707
2708,12,Ave. Agiou Pavlou - Andrea Kalvou,APa-AnKa,35.1759933106887,33.3423826098489,2708
2709,13,Ave. Agiou Pavlou - Archiepiskopou Kyprianou,APa-ArKy,35.1769233285292,33.3387293931357,2709
2710,14,Ave. Agiou Pavlou - Rizokarpasou,AvAgPa-Ri,35.1770133451589,33.3387846782642,2710
2711,15,Agios Pavlos Church 1,AgiPavChu,35.1774731534512,33.3355687409808,2711
2712,16,Agios Pavlos Church 2,AgiPavChu,35.1776450851774,33.3353497989552,2712
2713,17,Ave. Agiou Pavlou - Platonos,AvAgPa-Pl,35.1780765761867,33.3325620189875,2713
2714,18,Ave. Agiou Pavlou - Afroditis,AvAgPa-Af,35.1780232878096,33.3322652749377,2714
2715,21,Ave. Agiou Pavlou - Dimokratias Avenue,APa-Di,35.1795836571022,33.3254733375876,2715
2716,22,Ave. Agiou Pavlou - Ektoros,AvAgPa-Ek,35.179472999897,33.3263844588697,2716
2717,23,Agios Dometios Roadblock 1,AgiDomRoa,35.1790929870238,33.3235054911068,2717
2718,24,Agios Dometios Roadblock 2,AgiDomRoa,35.1788767542606,33.3234387387748,2718
2719,25,Ave. Dimokratias - Thetidos,AvDi-Th,35.1749434487893,33.3241260120224,2719
2720,26,Ave. Dimokratias - Ammou,AvDi-Am,35.17421309819,33.3241121312765,2720
2721,27,Ave. Dimokratias - Gravias,AvDi-Gr,35.1713171287685,33.3246606992851,2721
2722,28,Ave. Dimokratias - Ave. Grigori Afxentiou,Di-GrAf,35.1711821968358,33.3245393657053,2722
2723,29,Ave. Kyriakou Matsi - Coca Cola,KyM-CC,35.1687433599936,33.3227397336569,2723
2724,30,Ave. Kyriakou Matsi - Aristeidou,AvKyMa-Ar,35.1687746427559,33.3211475771486,2724
2725,31,Ave. Kyriakou Matsi - Vasilissis Freiderikis,KyM-VaFr,35.1685717509259,33.3194446910405,2725
2726,32,Ave. Kyriakou Matsi - Valesta,AvKyMa-Va,35.1683752847991,33.3187191641901,2726
2727,33,University of Nicosia 1,UniofNic,35.1663131804593,33.3141869821712,2727
2728,34,University of Nicosia 2,UniofNic,35.1662414425995,33.3140329735955,2728
2729,37,Makedonitissas Tomb 2,MakedTomb,35.153712719255,33.308528151779,2729
2730,38,Makedonitissas Tomb 1,MakedTomb,35.1538211478588,33.3084407272103,2730
2731,39,Florinis - Angelou Terzaki,Fl-AnTe,35.1516289870735,33.3052705186485,2731
2732,40,Florinis - Eptanisou,Flo-Ept,35.1517281750342,33.3052708891113,2732
2733,41,Florinis - Andrea Anastasopoulou,Fl-AnAn,35.1509690722956,33.3023366994398,2733
2734,42,Florinis - Zidrou,Flo-Zid,35.1510945989756,33.302622614461,2734
2735,43,Andrea Anastasopoulou - Spyridonos Nompeli,AnAn-SpNo,35.148448138675,33.3007794041465,2735
2736,44,Andrea Anastasopoulou - Stefanou Giannakou,AnAn-StGi,35.1486286985718,33.3006922401911,2736
2737,45,Andrea Anastasopoulou - Agelou Nikolaidi,AnAn-AgNi,35.1460614634583,33.2996179119583,2737
2738,46,Andrea Anastasopoulou - Morfou Avenue,AnAn-MoAv,35.1463049794526,33.2995968479955,2738
2739,47,Parthenonos - Thespidos,Par-The,35.144418679962,33.2966258813329,2739
2740,48,Parthenonos - Aspasias,Par-Asp,35.144436982848,33.2965161679297,2740
2741,49,Isokratous - Empedokleous,Iso-Emp,35.1415448511266,33.2955396511275,2741
2742,50,Isokratous - Kallikratous,Iso-Kal,35.1416447618307,33.2952436168844,2742
2743,51,Isokratous - Irakleitou,Iso-Ira,35.1367195431629,33.2959942206036,2743
2744,52,Isokratous - Ptolemaion,Iso-Pto,35.1366385231445,33.2959390426856,2744
2745,53,Kleisthenous - Isokratous,Kle-Iso,35.135794739413,33.2980545156748,2745
2746,54,Kleisthenous - Eratosthenous,Kle-Era,35.1356952271004,33.2981858746841,2746
2747,55,Kleisthenous - Aristogeitonos,Kle-Ari,35.1380371337145,33.2992262633949,2747
2748,56,Kleisthenous - Myronos,Kle-Myr,35.139136787559,33.2994059235941,2748
2749,57,Kleisthenous - Kratinou,Kle-Kra,35.1433529934989,33.2973026406915,2749
2750,60,Ave. Aigyptou - Omirou Avenue,AvAi-OmAv,35.1723542968642,33.3566545620449,2750
2751,74,Olympic Swimming Pool 1,OlySwiPoo,35.1726530766298,33.3500558341163,2751
2752,75,Olympic Swimming Pool 2,OlySwiPoo,35.172565315443,33.3492208456128,2752
2753,76,Ave. Louki Akrita - Ministry of Agriculture 1,LAk-MioAg,35.1721367004271,33.3477584488817,2753
2754,77,Ave. Louki Akrita - Ministry of Agriculture 2,LAk-MioAg,35.1722093723791,33.3475720695211,2754
2755,78,Navarinou - Delfon,Nav-Del,35.1715054051673,33.3446369864082,2755
2756,79,Navarinou - Nikolaou Katalanou,Na-NiKa,35.1717290169555,33.345274864572,2756
2757,80,Ave. Grigori Afxentiou - Tsertsil,AvGrAf-Ts,35.1711622643216,33.3416265923424,2757
2758,81,Navarinou - Nikolaou Saripolou,Na-NiSa,35.171286084013,33.3424836728933,2758
2759,82,Ave. Grigori Afxentiou - Nikis,AvGrAf-Ni,35.1711019470217,33.3374094254348,2759
2760,83,Ave. Grigori Afxentiou - Tainarou,AvGrAf-Ta,35.1711840785764,33.3370583548019,2760
2761,84,Ave. Grigori Afxentiou - Agios Georgios Church 1,GrAf-AGeCh,35.1713643425009,33.3338305126506,2761
2762,85,Ave. Grigori Afxentiou - Agios Georgios Church 2,GrAf-AGeCh,35.1714819572637,33.3336882325656,2762
2763,86,Ave. Grig. Afxentiou - Ag. Dometios Health Centre,GAf-ADoHeC,35.17214871005,33.3272666665302,2763
2764,87,Ave. Grig. Afxentiou - Ag. Dometios Health Centre,GAf-ADoHeC,35.1723041628536,33.3264656242638,2764
2765,88,Ave. Kyriakou Matsi - Gravias,AvKyMa-Gr,35.1686798745059,33.3262424946991,2765
2766,89,Ave. Kyriakou Matsi - Dimokratias Avenue,KyM-Di,35.1685531625958,33.326417687976,2766
2767,94,Ave.8 Oktovriou - 28 Oktovriou Avenue,AOk-2Ok,35.1651203596231,33.3186186187246,2767
2768,95,Mall of Engomi,MalofEng,35.1631212254142,33.3176006175545,2768
2769,96,Ave.8 Oktovriou - Aftokratoros Ioustinianou,AvOk-AfIo,35.1603182134224,33.3170956168618,2769
2770,97,Ave.8 Oktovriou - Palaion Patron Germanou,AOk-PaPaGe,35.1604177459165,33.3169642416892,2770
2771,98,Ave. 28 Oktovriou - Mesolongiou,Av28Ok-Me,35.1574823652285,33.3153498152509,2771
2772,99,Ave. 28 Oktovriou - Papaflesa,Av28Ok-Pa,35.158013743371,33.3155934214839,2772
2773,100,Ilia Papakyriakou - Pavlou Mela,IlPa-PaMe,35.1554426475214,33.3160556085709,2773
2774,101,Ilia Papakyriakou - Nikolaou Skoufa,IlPa-NiSk,35.1550725464794,33.3162078888731,2774
2775,102,Ilia Papakyriakou - Afroditis,IlPa-Af,35.1520122839623,33.3175245067545,2775
2776,103,Ilia Papakyriakou - Cyprus International Fair,IPa-CyInF,35.15184127593,33.3174030737528,2776
2777,105,Ave. Lykavitou - Ithakis,AvLy-It,35.1430843029422,33.3109470650308,2777
2778,107,Ave. Lykavitou - Prevezis,AvLy-Pr,35.1392827685977,33.3094945841808,2778
2779,109,Stadiou - Alexandrou Panagouli,St-AlPa,35.1401141831134,33.3052165462797,2779
2780,110,Stadiou - Morfou Avenue,St-MoAv,35.1401414555782,33.305128828869,2780
2781,111,Alexandrou Panagouli - Achaion,AlPa-Ac,35.1383720548657,33.305934536534,2781
2787,117,Alexandrou Panagouli - Agiou Antoniou,AlPa-AgAn,35.1369190307228,33.3028445723502,2787
2788,130,Chilonos - Michail Paridi,Ch-MiPa,35.1708040725686,33.3533313787656,2788
2789,131,Chilonos - Nechrou Avenue,Ch-NeAv,35.1708327878509,33.352760464628,2789
2790,132,Ministry of Health 1,MinofHea,35.1693560161352,33.348943572246,2790
2791,133,Ministry of Health 2,MinofHea,35.1692939718771,33.3485699429262,2791
2792,134,"Ministry of Transport Communications and Works 1",MioTrCoaW,35.1688630420403,33.3447576120447,2792
2793,135,"Ministry of Transport Communications and Works 2",MioTrCoaW,35.1689542430701,33.34439561548,2793
2794,136,Delfon - Metochiou,Del-Met,35.1669057000584,33.3417954665418,2794
2795,137,Delfon - Agiou Dometiou,De-AgDo,35.1668971476395,33.3416307160221,2795
2796,138,Agiou Prokopiou - Metochi Kikkou 1,AgPr-MeKi,35.1637542193669,33.3401900998849,2796
2797,139,Agiou Prokopiou - Metochi Kikkou 2,AgPr-MeKi,35.1628635960724,33.3394507018096,2797
2798,144,Nik. Kranidioti - Nicosia Lands and Surveys Office,NKr-NiLaSu,35.1625441930942,33.3310493689919,2798
2799,145,Nikou Kranidioti - Theodosi Pieridi,NiKr-ThPi,35.1606673556869,33.3315139108011,2799
2802,150,Engomi Elementary School B 1,EnElScB,35.1534316617827,33.3296510353618,2802
2803,151,Engomi Elementary School B 2,EnElScB,35.1515338571016,33.327875774336,2803
2804,152,Archagelou Michail - Makedonitissis,ArMi-Ma,35.1491023323447,33.3267242467777,2804
2805,153,Archagelou Michail - Nikola Vasili Chatzigianni,ArMi-NiVaC,35.1491214019724,33.3263400720184,2805
2806,157,Ave. Anthoupoleos - Eptanisou,AvAn-Ep,35.124205350685,33.2953013994849,2806
2807,158,Ave. Anthoupoleos - Porou,AvAn-Po,35.1240975727435,33.2951254064581,2807
2808,159,Eptanisou - Ydras,Ept-Ydr,35.1229284052001,33.2975576601991,2808
2809,160,Eptanisou - Kerkyras,Ept-Ker,35.1225578669003,33.2978965390466,2809
2810,161,Lakatameia Health Centre 1,LakHeaCen,35.1209214096231,33.2996575280144,2810
2811,162,Lakatameia Health Centre 2,LakHeaCen,35.1206700142095,33.2992176157712,2811
2812,165,Lakatameia Elementary School D Agios Neofytos 2,LaElScDANe,35.117260977215,33.2920389106326,2812
2813,166,Lakatameia Elementary School D Agios Neofytos 1,LaElScDANe,35.1173782265966,33.2920283546861,2813
2814,167,Kykladon - Aigaiou,Kyk-Aig,35.1182792295112,33.2885636364596,2814
2815,168,Kykladon - Sikinou,Kyk-Sik,35.1182524914902,33.2884318485388,2815
2816,169,Kykladon - Agiou Georgiou Avenue 1,Ky-AgGeAv,35.1158571589923,33.2870626121114,2816
2817,170,Kykladon - Agiou Georgiou Avenue 2,Ky-AgGeAv,35.1158935653728,33.2869200758048,2817
2818,171,Ave. Agiou Georgiou - Sporadon,AvAgGe-Sp,35.1146270733287,33.2886385513963,2818
2819,172,Ave. Agiou Georgiou - Agiou Marona,AGe-AMa,35.1144646599891,33.2886818744795,2819
2820,173,Ave. Agiou Georgiou - Evoias,AvAgGe-Ev,35.1131070243603,33.2907950255558,2820
2821,174,Ave. Agiou Georgiou - Elpidos,AvAgGe-El,35.1126192813728,33.2911334778741,2821
2822,175,Ave. Eleftherias - Andrianis,AvEl-An,35.1110295683565,33.2922471208117,2822
2823,176,Ave. Eleftherias - Agiou Georgiou Avenue,El-AGe,35.1110929265134,33.2921485854362,2823
2824,177,Ave. Eleftherias - Aiglis,AvEl-Ai,35.1090763539594,33.2907807070345,2824
2825,178,Ave. Eleftherias - Antigonis,AvEl-An,35.1089868137238,33.2905170315411,2825
2826,179,Anthoupoli Elementary School 2,AntEleSch,35.1064932010373,33.2887744656587,2826
2827,180,Anthoupoli Elementary School 1,AntEleSch,35.1065657825652,33.2885881823177,2827
2828,181,Dimokratias - Pafou,Dim-Paf,35.1057113969023,33.2914161500442,2828
2829,182,Dimokratias - Troodous,Dim-Tro,35.1057490726223,33.2907469437903,2829
2830,183,Dimokratias - Agias Triados,Di-AgTr,35.1040226234696,33.2924744777724,2830
2831,184,Dimokratias - Sotiros Church,Di-SoCh,35.1041942407887,33.2923543923791,2831
2832,185,Dimokratias - Evagorou,Dim-Eva,35.1025587288131,33.290011439063,2832
2833,186,Dimokratias - Solomou,Dim-Sol,35.1026327795275,33.2892107179186,2833
2834,187,Ave. Eleftherias - Iroon,AvEl-Ir,35.1045204763785,33.2879116427616,2834
2835,188,Ave. Eleftherias - Dimokratias,AvEl-Di,35.1039339952886,33.2880631961994,2835
2837,191,Archan. Michail - Lefkotheou Makariou Stadiou Ave.,ArMi-LeMaS,35.1463789938907,33.3234198926434,2837
2838,200,Ave. Dimostheni Severi - Skyrou,AvDiSe-Sk,35.165651279569,33.3547036531502,2838
2839,201,Ave. Dimostheni Severi - Ministry of Interior,DiSe-MioIn,35.1652643510752,33.3544274541658,2839
2840,202,Ave. Dimostheni Severi - Prespas,AvDiSe-Pr,35.1615966037694,33.3536648847321,2840
2841,203,Ave. Dimostheni Severi - Konstantinou Kanari,DiSe-KoKa,35.1615069141695,33.3534997927003,2841
2842,204,Ave. Dimostheni Severi - Nikitara,AvDiSe-Ni,35.1598034320364,33.3532398821135,2842
2843,205,Ave. Dimostheni Severi - Markou Mpotsari,DiSe-MaMp,35.1597138377975,33.3530418545614,2843
2844,206,Ministry of Foreign Affairs,MiofFoAf,35.1575986350105,33.3517261281266,2844
2845,207,Ave. Dimostheni Severi - Apelli,AvDiSe-Ap,35.1577789119856,33.3517488636013,2845
2846,208,Proedrikou Megarou - English School,PrMe-EnSc,35.1543156685476,33.3488573835062,2846
2847,209,Presidential Palace,PresiPalac,35.1544421916331,33.3487591098419,2847
2848,210,Ave. Strovolou - Athalassas Avenue,AvSt-AtAv,35.151884285101,33.3477271512108,2848
2849,212,Ave. Strovolou - SEK 1,AvSt-SE,35.1495246806746,33.3467180562083,2849
2850,213,Ave. Strovolou - Themidos,AvSt-Th,35.1515514101736,33.3474622409941,2850
2851,214,Ave. Strovolou - Omirou,AvSt-Om,35.1469582378711,33.3455105358698,2851
2852,215,Ave. Strovolou - SEK 2,AvSt-SE,35.1491470633039,33.3463322036359,2852
2853,216,Strovolos City Hall 1,StrCitHal,35.1441120653755,33.3443677814721,2853
2854,217,Ave. Strovolou - Agias Marinas,AvSt-AgMa,35.1463101046099,33.3451235590251,2854
2855,218,Ave. Strovolou - Pythonos,AvSt-Py,35.1425967535343,33.3413315491086,2855
2856,219,Strovolos City Hall 2,StrCitHal,35.1433329628898,33.3424653377379,2856
2857,220,Ave. Strovolou - Kantaras,AvSt-Ka,35.1407733733759,33.3387991184145,2857
2858,221,Ave. Strovolou - Ilia Venezi,AvSt-IlVe,35.1408111281378,33.3381955135068,2858
2859,222,Public Works Department 1,PubWorDep,35.137947216912,33.3336611054959,2859
2860,223,Public Works Department 2,PubWorDep,35.1381279815904,33.3335081633724,2860
2861,224,Ave. Strovolou - Machaira,AvSt-Ma,35.1343220530768,33.330463098289,2861
2862,225,Ave. Strovolou - PEPSI,AvSt-PE,35.1343230701379,33.3300898976182,2862
2863,226,Ave. Strovolou - Pavlou Mela,AvSt-PaMe,35.1314542077889,33.32727938183,2863
2864,227,Ave. Strovolou - Zografou,AvSt-Zo,35.1316259771456,33.3271154253656,2864
2865,228,Ave. Strovolou - Lakatameia Roundabout  1,St-LaRo,35.1276470579773,33.3246299779293,2865
